,specimen_id,feature,compartment_type,dimension,value
0,740135032,aligned_dist_from_pia,soma,none,488.95489922056464
1,606271263,aligned_dist_from_pia,soma,none,185.35510042590795
2,694146546,aligned_dist_from_pia,soma,none,363.1829539564272
3,740135032,depth_pc_0,axon,none,-591.3768052788041
4,740135032,depth_pc_1,axon,none,771.0611928161894
5,606271263,depth_pc_0,axon,none,1557.1882340570776
6,606271263,depth_pc_1,axon,none,-114.4320436027042
7,694146546,depth_pc_0,axon,none,-965.8114287782732
8,694146546,depth_pc_1,axon,none,-656.6291492134859
9,740135032,emd_with_basal_dendrite,axon,none,53.842009790570955
10,606271263,emd_with_basal_dendrite,axon,none,20.02095840833445
11,694146546,emd_with_basal_dendrite,axon,none,50.38248981181829
12,740135032,frac_above_basal_dendrite,axon,none,0.5537837260625045
13,740135032,frac_intersect_basal_dendrite,axon,none,0.4462162739374956
14,740135032,frac_below_basal_dendrite,axon,none,0.0
15,606271263,frac_above_basal_dendrite,axon,none,0.0
16,606271263,frac_intersect_basal_dendrite,axon,none,0.7648047321368555
17,606271263,frac_below_basal_dendrite,axon,none,0.23519526786314446
18,694146546,frac_above_basal_dendrite,axon,none,0.0
19,694146546,frac_intersect_basal_dendrite,axon,none,0.9692556634304207
20,694146546,frac_below_basal_dendrite,axon,none,0.030744336569579287
21,740135032,frac_above_axon,basal_dendrite,none,0.0
22,740135032,frac_intersect_axon,basal_dendrite,none,0.946916890080429
23,740135032,frac_below_axon,basal_dendrite,none,0.05308310991957105
24,606271263,frac_above_axon,basal_dendrite,none,0.37383177570093457
25,606271263,frac_intersect_axon,basal_dendrite,none,0.6261682242990654
26,606271263,frac_below_axon,basal_dendrite,none,0.0
27,694146546,frac_above_axon,basal_dendrite,none,0.47685185185185186
28,694146546,frac_intersect_axon,basal_dendrite,none,0.5231481481481481
29,694146546,frac_below_axon,basal_dendrite,none,0.0
30,740135032,extent,basal_dendrite,x,259.0984945349686
31,740135032,extent,basal_dendrite,y,360.15791867251323
32,740135032,bias,basal_dendrite,x,105.9123765215528
33,740135032,bias,basal_dendrite,y,-5.017693772805842
34,740135032,extent,axon,x,424.46299006297437
35,740135032,extent,axon,y,587.2419117540196
36,740135032,bias,axon,x,5.169444355631811
37,740135032,bias,axon,y,297.6111166818944
38,740135032,num_branches,basal_dendrite,none,44.0
39,740135032,num_branches,axon,none,475.0
40,740135032,max_branch_order,basal_dendrite,none,9.0
41,740135032,max_branch_order,axon,none,24.0
42,740135032,total_length,basal_dendrite,none,2204.2444298161276
43,740135032,total_length,axon,none,17053.86846302751
44,740135032,total_surface_area,basal_dendrite,none,3338.8595673807986
45,740135032,mean_diameter,basal_dendrite,none,0.4823025201072386
46,740135032,max_euclidean_distance,basal_dendrite,none,196.6200075357029
47,740135032,max_euclidean_distance,axon,none,465.79754223311477
48,740135032,max_path_distance,basal_dendrite,none,228.61814194352212
49,740135032,max_path_distance,axon,none,712.7996048944084
50,740135032,num_outer_bifurcations,basal_dendrite,none,5.0
51,740135032,num_outer_bifurcations,axon,none,112.0
52,740135032,mean_contraction,basal_dendrite,none,0.8927636513643621
53,740135032,mean_contraction,axon,none,0.8629205591762148
54,740135032,soma_percentile,basal_dendrite,x,0.31796246648793564
55,740135032,soma_percentile,basal_dendrite,y,0.8273458445040215
56,740135032,soma_percentile,axon,x,0.3885527158823948
57,740135032,soma_percentile,axon,y,0.1986189221897914
58,740135032,calculate_number_of_stems,basal_dendrite,none,4.0
59,740135032,surface_area,soma,none,201.46425475133606
60,740135032,early_branch_path,none,none,0.9062144295279363
61,740135032,stem_exit,basal_dendrite,down,0.0
62,740135032,stem_exit,basal_dendrite,side,1.0
63,740135032,stem_exit,basal_dendrite,up,0.0
64,740135032,exit_theta,axon,none,0.5210092861882935
65,740135032,exit_distance,axon,none,20.438908268544992
66,606271263,extent,basal_dendrite,x,292.89796650490916
67,606271263,extent,basal_dendrite,y,227.92135942447814
68,606271263,bias,basal_dendrite,x,0.16188293284596966
69,606271263,bias,basal_dendrite,y,107.3874873605935
70,606271263,extent,axon,x,400.41180940041914
71,606271263,extent,axon,y,262.2553175261422
72,606271263,bias,axon,x,56.22872989248452
73,606271263,bias,axon,y,-121.2103061622121
74,606271263,num_branches,basal_dendrite,none,35.0
75,606271263,num_branches,axon,none,665.0
76,606271263,max_branch_order,basal_dendrite,none,5.0
77,606271263,max_branch_order,axon,none,25.0
78,606271263,total_length,basal_dendrite,none,2057.344684556989
79,606271263,total_length,axon,none,16935.227964908227
80,606271263,total_surface_area,basal_dendrite,none,3746.221348808403
81,606271263,mean_diameter,basal_dendrite,none,0.5797508521165475
82,606271263,max_euclidean_distance,basal_dendrite,none,221.48224685084813
83,606271263,max_euclidean_distance,axon,none,240.68462273608174
84,606271263,max_path_distance,basal_dendrite,none,261.57785404864563
85,606271263,max_path_distance,axon,none,902.0221232091973
86,606271263,num_outer_bifurcations,basal_dendrite,none,1.0
87,606271263,num_outer_bifurcations,axon,none,69.0
88,606271263,mean_contraction,basal_dendrite,none,0.8777370205959968
89,606271263,mean_contraction,axon,none,0.8194136640160532
90,606271263,soma_percentile,basal_dendrite,x,0.48708081363386474
91,606271263,soma_percentile,basal_dendrite,y,0.1423859263331501
92,606271263,soma_percentile,axon,x,0.48894266317133833
93,606271263,soma_percentile,axon,y,0.7447065940713854
94,606271263,calculate_number_of_stems,basal_dendrite,none,7.0
95,606271263,surface_area,soma,none,334.48341751636667
96,606271263,early_branch_path,none,none,0.5122275147209207
97,606271263,stem_exit,basal_dendrite,down,0.42857142857142855
98,606271263,stem_exit,basal_dendrite,side,0.5714285714285714
99,606271263,stem_exit,basal_dendrite,up,0.0
100,606271263,exit_theta,axon,none,0.6246170133542251
101,606271263,exit_distance,axon,none,0.0
102,694146546,extent,basal_dendrite,x,158.97060160570243
103,694146546,extent,basal_dendrite,y,640.1652005614803
104,694146546,bias,basal_dendrite,x,4.519987715724085
105,694146546,bias,basal_dendrite,y,45.38310515181024
106,694146546,extent,axon,x,456.4507565320748
107,694146546,extent,axon,y,329.4824306809105
108,694146546,bias,axon,x,20.979837762279885
109,694146546,bias,axon,y,-337.62296125250555
110,694146546,num_branches,basal_dendrite,none,69.0
111,694146546,num_branches,axon,none,117.0
112,694146546,max_branch_order,basal_dendrite,none,9.0
113,694146546,max_branch_order,axon,none,14.0
114,694146546,total_length,basal_dendrite,none,3185.736311407383
115,694146546,total_length,axon,none,3856.9279258047723
116,694146546,total_surface_area,basal_dendrite,none,5983.0167307564
117,694146546,mean_diameter,basal_dendrite,none,0.6016030092592592
118,694146546,max_euclidean_distance,basal_dendrite,none,353.0402965262322
119,694146546,max_euclidean_distance,axon,none,369.00942279418837
120,694146546,max_path_distance,basal_dendrite,none,434.5470290069107
121,694146546,max_path_distance,axon,none,537.3808743109979
122,694146546,num_outer_bifurcations,basal_dendrite,none,14.0
123,694146546,num_outer_bifurcations,axon,none,28.0
124,694146546,mean_contraction,basal_dendrite,none,0.896216086452986
125,694146546,mean_contraction,axon,none,0.8804317016691116
126,694146546,soma_percentile,basal_dendrite,x,0.1689814814814815
127,694146546,soma_percentile,basal_dendrite,y,0.5262345679012346
128,694146546,soma_percentile,axon,x,0.3268608414239482
129,694146546,soma_percentile,axon,y,1.0
130,694146546,calculate_number_of_stems,basal_dendrite,none,3.0
131,694146546,surface_area,soma,none,240.61616017724623
132,694146546,early_branch_path,none,none,0.7175151344782787
133,694146546,stem_exit,basal_dendrite,down,0.3333333333333333
134,694146546,stem_exit,basal_dendrite,side,0.0
135,694146546,stem_exit,basal_dendrite,up,0.6666666666666666
136,694146546,exit_theta,axon,none,0.8624144236833117
137,694146546,exit_distance,axon,none,8.953753130391712
